hall_id,hall_name,model_name,rank,plus_count,total_count,avg_diff,avg_games
260084300000005710,キクヤ千葉店,"ランク3 4/11(土) 機種単位
5/6台 平均+1,580枚 平均6,643",3,5,6,+1580,6643
260084300000005710,キクヤ千葉店,"ランク2 4/9(木) 機種単位
4/6台 平均+1,456枚 平均5,663G",2,4,6,+1456,5663
260084300000005710,キクヤ千葉店,"ランク3 4/8(水) 機種単位
4/6台 平均+1,209枚 平均7,598G",3,4,6,+1209,7598
260084300000005710,キクヤ千葉店,"ランク4 4/6(月) 機種単位
4/6台 平均+1,583枚 平均7,022G",4,4,6,+1583,7022
260084300000005710,キクヤ千葉店,"ランク1 4/1(水) 機種単位
5/6台 平均+549枚 平均7,692G
台",1,5,6,+549,7692
260084300000005710,キクヤ千葉店,"ランク3 3/31(火) 機種単位
5/6台 平均+1,583枚 平均6,452",3,5,6,+1583,6452
260084300000005710,キクヤ千葉店,"ランク3 3/29(日) 機種単位
4/6台 平均+1,129枚 平均7,631",3,4,6,+1129,7631
260084300000005710,キクヤ千葉店,"ランク4 4/25(土) 531～540番台
7/10台 平均+1,770枚 平",4,7,10,+1770,6840
260084300000005710,キクヤ千葉店,"ランク5 4/22(水) 501～520番台
13/20台 平均+1,918枚 ",5,13,20,+1918,7386
260084300000005710,キクヤ千葉店,"ランク3 4/17(金) 691～700番台
6/10台 平均+1,387枚 平",3,6,10,+1387,7187
260084300000005710,キクヤ千葉店,"ランク1 4/11(土) 691～700番台
7/10台 平均+1,010枚 平",1,7,10,+1010,5657
260084300000005710,キクヤ千葉店,"ランク5 4/7(火) 機種単位
17/23台 平均+3,547枚 平均8,01",5,17,23,+3547,8013
260084300000005710,キクヤ千葉店,"ランク2 4/5(日) 691～700番台
6/10台 平均+1,801枚 平均",2,6,10,+1801,5449
260084300000005710,キクヤ千葉店,"ランク4 4/4(土) 691～700番台
6/10台 平均+2,586枚 平均",4,6,10,+2586,7167
260084300000005710,キクヤ千葉店,"ランク3 4/1(水) 691～700番台
8/10台 平均+1,222枚 平均",3,8,10,+1222,5480
260084300000005710,キクヤ千葉店,"ランク4 3/27(金) 691～700番台
7/10台 平均+1,506枚 平",4,7,10,+1506,6762
260084300000005710,キクヤ千葉店,"ランク5 3/11(水) 661～673番台
11/13台 平均+2,036枚 ",5,11,13,+2036,7485
260084300000005710,キクヤ千葉店,"ランク0 3/10(火) 691～700番台
6/10台 平均+1,777枚 平",0,6,10,+1777,2673
260084300000005710,キクヤ千葉店,"ランク5 3/7(土) 機種単位
21/23台 平均+5,521枚 平均9,59",5,21,23,+5521,9591
260084300000005710,キクヤ千葉店,"ランク1 4/25(土) 機種単位
7/10台 平均+628枚 平均7,899G",1,7,10,+628,7899
260084300000005710,キクヤ千葉店,"ランク1 4/24(金) 機種単位
9/10台 平均+812枚 平均6,510G",1,9,10,+812,6510
260084300000005710,キクヤ千葉店,"ランク0 4/23(木) 機種単位
8/10台 平均+641枚 平均6,919G",0,8,10,+641,6919
260084300000005710,キクヤ千葉店,"ランク5 4/17(金) 機種単位
9/10台 平均+1,076枚 平均8,57",5,9,10,+1076,8578
260084300000005710,キクヤ千葉店,"ランク5 4/12(日) 機種単位
10/10台 平均+2,862枚 平均9,1",5,10,10,+2862,9166
260084300000005710,キクヤ千葉店,"ランク5 4/11(土) 機種単位
10/10台 平均+2,712枚 平均9,0",5,10,10,+2712,9084
260084300000005710,キクヤ千葉店,"ランク5 4/10(金) 機種単位
9/10台 平均+2,175枚 平均8,39",5,9,10,+2175,8399
260084300000005710,キクヤ千葉店,"ランク4 4/8(水) 機種単位
7/10台 平均+1,157枚 平均7,811",4,7,10,+1157,7811
260084300000005710,キクヤ千葉店,"ランク5 3/18(水) 機種単位
10/10台 平均+1,563枚 平均7,9",5,10,10,+1563,7909
260084300000005710,キクヤ千葉店,"ランク5 3/17(火) 機種単位
8/10台 平均+2,736枚 平均9,71",5,8,10,+2736,9712
260084300000005710,キクヤ千葉店,"ランク5 3/7(土) 機種単位
9/10台 平均+1,992枚 平均9,466",5,9,10,+1992,9466
260084300000005710,キクヤ千葉店,"ランク2 2/27(金) 機種単位
6/10台 平均+911枚 平均8,433G",2,6,10,+911,8433
260084300000005710,キクヤ千葉店,"ランク0 4/26(日) 機種単位
3/5台 平均+1,242枚 平均4,658",0,3,5,+1242,4658
260084300000005710,キクヤ千葉店,"ランク1 4/18(土) 機種単位
2/4台 平均+789枚 平均7,396G
",1,2,4,+789,7396
260084300000005710,キクヤ千葉店,"ランク0 4/13(月) 機種単位
4/4台 平均+652枚 平均5,801G
",0,4,4,+652,5801
260084300000005710,キクヤ千葉店,"ランク2 4/12(日) 機種単位
3/4台 平均+688枚 平均7,663G
",2,3,4,+688,7663
260084300000005710,キクヤ千葉店,"ランク0 4/9(木) 機種単位
2/4台 平均+834枚 平均7,335G
台",0,2,4,+834,7335
260084300000005710,キクヤ千葉店,"ランク2 4/8(水) 機種単位
4/4台 平均+1,006枚 平均7,009G",2,4,4,+1006,7009
260084300000005710,キクヤ千葉店,"ランク1 4/7(火) 機種単位
3/4台 平均+922枚 平均6,594G
台",1,3,4,+922,6594
260084300000005710,キクヤ千葉店,"ランク3 4/6(月) 機種単位
4/4台 平均+905枚 平均7,291G
台",3,4,4,+905,7291
260084300000005710,キクヤ千葉店,"ランク4 4/5(日) 機種単位
4/4台 平均+2,496枚 平均6,829G",4,4,4,+2496,6829
260084300000005710,キクヤ千葉店,"ランク0 4/3(金) 機種単位
3/4台 平均+741枚 平均6,333G
台",0,3,4,+741,6333
260084300000005710,キクヤ千葉店,"ランク0 3/30(月) 機種単位
1/3台 平均+171枚 平均7,840G
",0,1,3,+171,7840
260084300000005710,キクヤ千葉店,"ランク3 3/28(土) 機種単位
2/3台 平均+940枚 平均7,833G
",3,2,3,+940,7833
260084300000005710,キクヤ千葉店,"ランク3 4/26(日) 機種単位
3/3台 平均+3,279枚 平均6,472",3,3,3,+3279,6472
260084300000005710,キクヤ千葉店,"ランク0 4/16(木) 機種単位
1/3台 平均+970枚 平均6,191G
",0,1,3,+970,6191
260084300000005710,キクヤ千葉店,"ランク1 4/10(金) 機種単位
2/3台 平均+1,295枚 平均5,608",1,2,3,+1295,5608
260084300000005710,キクヤ千葉店,"ランク0 4/9(木) 機種単位
2/3台 平均+1,679枚 平均3,139G",0,2,3,+1679,3139
260084300000005710,キクヤ千葉店,"ランク1 4/3(金) 機種単位
1/3台 平均+1,515枚 平均6,709G",1,1,3,+1515,6709
260084300000005710,キクヤ千葉店,"ランク2 4/1(水) 機種単位
2/3台 平均+915枚 平均7,145G
台",2,2,3,+915,7145
260084300000005710,キクヤ千葉店,"ランク0 3/30(月) 機種単位
2/3台 平均+2,476枚 平均4,136",0,2,3,+2476,4136
260084300000005710,キクヤ千葉店,"ランク1 3/27(金) 機種単位
1/3台 平均+239枚 平均8,759G
",1,1,3,+239,8759
260084300000005710,キクヤ千葉店,"ランク0 3/24(火) 機種単位
2/3台 平均+3,766枚 平均3,200",0,2,3,+3766,3200
260084300000005710,キクヤ千葉店,"ランク2 3/15(日) 機種単位
2/3台 平均+2,658枚 平均5,180",2,2,3,+2658,5180
260084300000005710,キクヤ千葉店,"ランク0 3/12(木) 機種単位
3/3台 平均+943枚 平均3,398G
",0,3,3,+943,3398
260084300000005710,キクヤ千葉店,"ランク5 3/11(水) 機種単位
3/3台 平均+2,522枚 平均8,228",5,3,3,+2522,8228
261000400000012010,稲毛海岸UNO,ジャグラーガールズ,3,3,4,+1759,6543
261000400000012010,稲毛海岸UNO,ハッピージャグラーV III,3,4,4,+2289,5439
261000400000012010,稲毛海岸UNO,マイジャグラーV,3,10,15,+1043,7325
261000400000012010,稲毛海岸UNO,スマスロ 新鬼武者3,4,2,4,+6352,7338
261000400000012010,稲毛海岸UNO,スマスロスーパーブラックジャック,3,3,3,+1851,6157
261000400000012010,稲毛海岸UNO,スマスロ鉄拳6,3,3,4,+4508,4833
261000400000012010,稲毛海岸UNO,ミスタージャグラー,2,3,3,+962,6159
261000400000012010,稲毛海岸UNO,真打 吉宗,1,2,3,+499,7016
261000400000012010,稲毛海岸UNO,"ランク3 4/19(日) 機種単位
6/8台 平均+2,242枚 平均5,303",3,6,8,+2242,5303
261000400000012010,稲毛海岸UNO,"ランク3 4/1(水) 機種単位
5/8台 平均+1,397枚 平均7,250G",3,5,8,+1397,7250
261000400000012010,稲毛海岸UNO,"ランク0 3/31(火) 機種単位
5/8台 平均+769枚 平均6,982G
",0,5,8,+769,6982
261000400000012010,稲毛海岸UNO,"ランク5 3/22(日) 機種単位
6/8台 平均+2,301枚 平均6,777",5,6,8,+2301,6777
261000400000012010,稲毛海岸UNO,"ランク5 3/21(土) 機種単位
6/8台 平均+3,481枚 平均7,593",5,6,8,+3481,7593
261000400000012010,稲毛海岸UNO,"ランク1 3/1(日) 機種単位
5/8台 平均+1,150枚 平均7,074G",1,5,8,+1150,7074
261000400000012010,稲毛海岸UNO,"ランク5 2/21(土) 機種単位
5/8台 平均+2,601枚 平均8,004",5,5,8,+2601,8004
261000400000012010,稲毛海岸UNO,"ランク3 2/1(日) 機種単位
6/8台 平均+1,248枚 平均7,072G",3,6,8,+1248,7072
261000400000012010,稲毛海岸UNO,"ランク4 1/20(火) 機種単位
5/6台 平均+1,413枚 平均7,518",4,5,6,+1413,7518
261000400000012010,稲毛海岸UNO,"ランク5 1/19(月) 機種単位
5/6台 平均+3,094枚 平均7,023",5,5,6,+3094,7023
261000400000012010,稲毛海岸UNO,"ランク5 1/18(日) 機種単位
5/6台 平均+2,798枚 平均7,541",5,5,6,+2798,7541
261000400000012010,稲毛海岸UNO,"ランク0 1/14(水) 機種単位
3/6台 平均+1,167枚 平均7,223",0,3,6,+1167,7223
261000400000012010,稲毛海岸UNO,"ランク2 4/25(土) 機種単位
4/6台 平均+2,838枚 平均3,671",2,4,6,+2838,3671
261000400000012010,稲毛海岸UNO,"ランク0 4/18(土) 機種単位
5/6台 平均+1,363枚 平均3,234",0,5,6,+1363,3234
261000400000012010,稲毛海岸UNO,"ランク2 4/4(土) 機種単位
2/3台 平均+1,814枚 平均6,417G",2,2,3,+1814,6417
261000400000012010,稲毛海岸UNO,"ランク2 3/26(木) 機種単位
3/3台 平均+4,041枚 平均3,119",2,3,3,+4041,3119
261000400000012010,稲毛海岸UNO,"ランク1 3/22(日) 機種単位
2/3台 平均+2,566枚 平均4,392",1,2,3,+2566,4392
261000400000012010,稲毛海岸UNO,"ランク1 3/20(金) 機種単位
2/3台 平均+1,214枚 平均6,024",1,2,3,+1214,6024
261000400000012010,稲毛海岸UNO,"ランク0 3/14(土) 機種単位
2/3台 平均+785枚 平均4,947G
",0,2,3,+785,4947
261000400000012010,稲毛海岸UNO,"ランク2 3/8(日) 機種単位
2/3台 平均+2,536枚 平均4,951G",2,2,3,+2536,4951
261000400000012010,稲毛海岸UNO,"ランク2 3/6(金) 機種単位
3/3台 平均+3,106枚 平均3,062G",2,3,3,+3106,3062
261000400000012010,稲毛海岸UNO,"ランク0 3/2(月) 機種単位
2/3台 平均+3,113枚 平均2,946G",0,2,3,+3113,2946
261000400000012010,稲毛海岸UNO,"ランク3 3/1(日) 機種単位
2/3台 平均+3,316枚 平均6,082G",3,2,3,+3316,6082
261000400000012010,稲毛海岸UNO,"ランク0 2/23(月) 機種単位
2/3台 平均+1,108枚 平均4,863",0,2,3,+1108,4863
261000400000012010,稲毛海岸UNO,"ランク1 4/18(土) 機種単位
4/6台 平均+2,276枚 平均4,419",1,4,6,+2276,4419
261000400000012010,稲毛海岸UNO,"ランク0 4/5(日) 機種単位
4/6台 平均+1,092枚 平均5,119G",0,4,6,+1092,5119
261000400000012010,稲毛海岸UNO,"ランク5 4/4(土) 機種単位
5/6台 平均+3,477枚 平均8,592G",5,5,6,+3477,8592
261000400000012010,稲毛海岸UNO,"ランク0 4/2(木) 機種単位
5/6台 平均+1,440枚 平均2,272G",0,5,6,+1440,2272
261000400000012010,稲毛海岸UNO,"ランク2 3/30(月) 機種単位
4/6台 平均+2,047枚 平均4,640",2,4,6,+2047,4640
261000400000012010,稲毛海岸UNO,"ランク4 3/21(土) 機種単位
5/6台 平均+2,211枚 平均7,151",4,5,6,+2211,7151
261000400000012010,稲毛海岸UNO,"ランク2 3/11(水) 機種単位
5/6台 平均+1,435枚 平均4,953",2,5,6,+1435,4953
261000400000012010,稲毛海岸UNO,"ランク0 2/28(土) 機種単位
5/6台 平均+866枚 平均4,450G
",0,5,6,+866,4450
261000400000012010,稲毛海岸UNO,"ランク5 2/22(日) 機種単位
6/6台 平均+3,477枚 平均7,804",5,6,6,+3477,7804
261000400000012010,稲毛海岸UNO,"ランク0 2/15(日) 機種単位
4/6台 平均+1,188枚 平均4,127",0,4,6,+1188,4127
261000400000012010,稲毛海岸UNO,"ランク4 2/1(日) 機種単位
4/6台 平均+3,927枚 平均6,047G",4,4,6,+3927,6047
261000400000012010,稲毛海岸UNO,"ランク1 1/31(土) 機種単位
4/6台 平均+1,663枚 平均4,934",1,4,6,+1663,4934
261000400000012010,稲毛海岸UNO,"ランク0 4/16(木) 389～391番台
2/3台 平均+3,739枚 平均",0,2,3,+3739,2266
261000400000012010,稲毛海岸UNO,"ランク3 4/11(土) 機種単位
3/4台 平均+4,508枚 平均4,833",3,3,4,+4508,4833
261000400000012010,稲毛海岸UNO,"ランク0 4/7(火) 機種単位
3/4台 平均+1,091枚 平均2,545G",0,3,4,+1091,2545
261000400000012010,稲毛海岸UNO,"ランク0 3/30(月) 389～391番台
2/3台 平均+2,393枚 平均",0,2,3,+2393,2547
261000400000012010,稲毛海岸UNO,"ランク0 3/29(日) 389～391番台
2/3台 平均+3,140枚 平均",0,2,3,+3140,3190
261000400000012010,稲毛海岸UNO,"ランク3 3/28(土) 機種単位
3/4台 平均+1,779枚 平均6,320",3,3,4,+1779,6320
261000400000012010,稲毛海岸UNO,"ランク0 3/10(火) 機種単位
3/4台 平均+1,968枚 平均1,812",0,3,4,+1968,1812
261000400000012010,稲毛海岸UNO,"ランク3 3/1(日) 機種単位
3/4台 平均+2,992枚 平均5,132G",3,3,4,+2992,5132
261000400000012010,稲毛海岸UNO,"ランク0 2/23(月) 389～391番台
2/3台 平均+1,279枚 平均",0,2,3,+1279,4051
261000400000012010,稲毛海岸UNO,"ランク1 2/21(土) 機種単位
3/4台 平均+1,004枚 平均5,854",1,3,4,+1004,5854
261000400000012010,稲毛海岸UNO,"ランク1 2/20(金) 機種単位
3/4台 平均+3,184枚 平均3,489",1,3,4,+3184,3489
261000400000012010,稲毛海岸UNO,"ランク0 2/15(日) 機種単位
2/4台 平均+2,235枚 平均4,882",0,2,4,+2235,4882
261000400000012010,稲毛海岸UNO,"ランク0 4/20(月) 機種単位
3/3台 平均+1,236枚 平均3,882",0,3,3,+1236,3882
261000400000012010,稲毛海岸UNO,"ランク4 4/18(土) 機種単位
2/3台 平均+1,238枚 平均8,502",4,2,3,+1238,8502
261000400000012010,稲毛海岸UNO,"ランク0 3/27(金) 機種単位
2/3台 平均+1,579枚 平均4,222",0,2,3,+1579,4222
261000400000012010,稲毛海岸UNO,"ランク2 3/23(月) 機種単位
3/3台 平均+1,888枚 平均4,608",2,3,3,+1888,4608
261000400000012010,稲毛海岸UNO,"ランク0 3/22(日) 機種単位
3/3台 平均+866枚 平均4,700G
",0,3,3,+866,4700
261000400000012010,稲毛海岸UNO,"ランク1 2/28(土) 機種単位
2/3台 平均+501枚 平均7,283G
",1,2,3,+501,7283
261000400000012010,稲毛海岸UNO,"ランク3 2/23(月) 機種単位
2/3台 平均+1,280枚 平均7,296",3,2,3,+1280,7296
261000400000012010,稲毛海岸UNO,"ランク5 2/22(日) 機種単位
3/3台 平均+1,782枚 平均8,071",5,3,3,+1782,8071
261000400000012010,稲毛海岸UNO,"ランク5 2/21(土) 機種単位
3/3台 平均+1,480枚 平均8,742",5,3,3,+1480,8742
261000400000012010,稲毛海岸UNO,"ランク0 2/14(土) 機種単位
2/3台 平均+507枚 平均7,275G
",0,2,3,+507,7275
261000400000012010,稲毛海岸UNO,"ランク0 2/9(月) 機種単位
2/3台 平均+973枚 平均4,645G
台",0,2,3,+973,4645
261000400000012010,稲毛海岸UNO,"ランク4 2/5(木) 機種単位
3/3台 平均+1,376枚 平均7,516G",4,3,3,+1376,7516
262002200000002150,パラッツォ新検見川店,"ランク5 4/18(土) 機種単位
5/5台 平均+2,575枚 平均9,037",5,5,5,+2575,9037
262002200000002150,パラッツォ新検見川店,"ランク1 3/2(月) 機種単位
3/5台 平均+3,033枚 平均4,117G",1,3,5,+3033,4117
262002200000002150,パラッツォ新検見川店,"ランク1 2/22(日) 機種単位
4/5台 平均+2,363枚 平均3,629",1,4,5,+2363,3629
262002200000002150,パラッツォ新検見川店,"ランク5 2/8(日) 機種単位
5/5台 平均+2,663枚 平均9,439G",5,5,5,+2663,9439
262002200000002150,パラッツォ新検見川店,"ランク0 2025/11/10(月) 機種単位
3/4台 平均+3,245枚 平",0,3,4,+3245,2282
262002200000002150,パラッツォ新検見川店,"ランク2 2025/10/02(木) 機種単位
4/4台 平均+1,330枚 平",2,4,4,+1330,6506
262002200000002150,パラッツォ新検見川店,"ランク0 2025/08/22(金) 機種単位
4/4台 平均+1,085枚 平",0,4,4,+1085,3848
262002200000002150,パラッツォ新検見川店,"ランク0 2025/07/23(水) 機種単位
3/4台 平均+2,496枚 平",0,3,4,+2496,908
262002200000002150,パラッツォ新検見川店,"ランク0 4/17(金) 機種単位
2/3台 平均+2,630枚 平均3,727",0,2,3,+2630,3727
262002200000002150,パラッツォ新検見川店,"ランク2 4/9(木) 機種単位
3/3台 平均+2,819枚 平均2,450G",2,3,3,+2819,2450
262002200000002150,パラッツォ新検見川店,"ランク0 4/7(火) 機種単位
2/3台 平均+2,774枚 平均3,917G",0,2,3,+2774,3917
262002200000002150,パラッツォ新検見川店,"ランク1 3/31(火) 機種単位
3/3台 平均+3,505枚 平均2,141",1,3,3,+3505,2141
262002200000002150,パラッツォ新検見川店,"ランク1 3/27(金) 機種単位
3/3台 平均+2,028枚 平均3,029",1,3,3,+2028,3029
262002200000002150,パラッツォ新検見川店,"ランク0 3/23(月) 機種単位
2/3台 平均+992枚 平均4,111G
",0,2,3,+992,4111
262002200000002150,パラッツォ新検見川店,"ランク3 4/12(日) 250～256番台
5/6台 平均+1,461枚 平均",3,5,6,+1461,7243
262002200000002150,パラッツォ新検見川店,"ランク0 4/2(木) 233～238番台
3/5台 平均+1,301枚 平均4",0,3,5,+1301,4393
262002200000002150,パラッツォ新検見川店,"ランク0 2025/12/02(火) 233～238番台
3/5台 平均+1,1",0,3,5,+1140,5084
262002200000002150,パラッツォ新検見川店,"ランク5 2025/09/28(日) 機種単位
4/4台 平均+2,232枚 平",5,4,4,+2232,7989
262002200000002150,パラッツォ新検見川店,"ランク0 2025/09/23(火) 機種単位
3/4台 平均+1,373枚 平",0,3,4,+1373,5639
262002200000002150,パラッツォ新検見川店,"ランク0 2025/09/22(月) 機種単位
4/4台 平均+1,012枚 平",0,4,4,+1012,4063
262002200000002150,パラッツォ新検見川店,"ランク1 3/22(日) 機種単位
3/4台 平均+1,321枚 平均5,792",1,3,4,+1321,5792
262002200000002150,パラッツォ新検見川店,"ランク0 3/12(木) 機種単位
2/4台 平均+1,062枚 平均5,398",0,2,4,+1062,5398
262002200000002150,パラッツォ新検見川店,"ランク0 1/15(木) 機種単位
3/4台 平均+858枚 平均5,430G
",0,3,4,+858,5430
262002200000002150,パラッツォ新検見川店,"ランク2 2025/11/28(金) 機種単位
3/4台 平均+852枚 平均7",2,3,4,+852,7499
262002200000002150,パラッツォ新検見川店,"ランク4 2025/11/08(土) 機種単位
4/4台 平均+1,598枚 平",4,4,4,+1598,7400
